topic	tweet_id	tweet_url	tweet_text	class_label
Thế giới	904	https://thanhnien.vn/tau-chien-nga-phong-thu-ten-lua-hanh-trinh-chong-ham-185230328142504991.htm	Tên lửa P-270 Moskit được NATO đặt tên là SS-N-22 Sunburn, là tên lửa hành trình siêu thanh tầm trung có nguồn gốc từ thời Liên Xô chuyên dùng để tấn công tàu chiến trong tầm tấn công khoảng 220 km.	1
PHÁP LUẬT	2055	https://baotintuc.vn/phap-luat/tp-ho-chi-minh-xu-phat-bac-si-phong-kham-bi-to-ve-benh-moi-tien-20230330151709205.htm	"Thanh tra Sở Y tế TP Hồ Chính đã có quyết định xử phạt hành chính và tước chứng chỉ hành nghề của bác sĩ Nguyễn Quốc Hùng và bác sĩ Nguyễn Tiến Hồng về việc ""vẽ bệnh, moi tiền"" người bệnh."	1
Xã hội	3143	https://dantri.com.vn/xa-hoi/bi-thu-ha-noi-doi-moi-de-nang-cao-chat-luong-phuc-vu-nguoi-dan-20230328200513827.htm	Bí thư Thành ủy Hà Nội yêu cầu các thành viên Ban Chỉ đạo tăng cường tuyên truyền bảo đảm thống nhất nhận thức và hành động.	1
Quốc tế	4604	https://baochinhphu.vn/cuba-vinh-danh-nhung-nguoi-hy-sinh-trong-tham-hoa-matanzas-102220820110325279.htm	Trong ngày quốc tang 18 và 19/9 để tri ân những người đã hi sinh trong vụ hỏa hoạn tại kho chứa nhiên liệu, hàng dài những người lính cứu hỏa, binh sĩ và cư dân thành phố Matanzas đã bất chấp thời tiết nắng nóng gay gắt, diễu hành chậm rãi để tiễn đưa và vính danh họ.	1
XÃ HỘI	2833	https://baotintuc.vn/xa-hoi/ngay-hoi-sac-mau-thanh-nien-xu-tram-huong-20230330184125095.htm	Để nâng cao lòng yêu nước, niềm tự hào về quê hương, con người Nha Trang, Khánh Hòa thì cuộc thi làm bánh nhân gian đã trở thành điểm nhấn của Ngày hội.	1
Thế giới	2463	https://thanhnien.vn/tong-thong-putin-chi-ten-nuoc-dung-sau-vu-no-duong-ong-nord-stream-185230326075245785.htm	Ông Putin cũng cho rằng sẽ có những hình phạt thích đáng cho Mỹ về những hành động phá hoại đó.	1
Sức khoẻ	6301	https://nld.com.vn/suc-khoe/dich-covid-19-hom-nay-ca-nhiem-tang-bo-y-te-canh-bao-nguy-co-bung-nhieu-dich-benh-20230322145043077.htm	Đã có thêm 14 bệnh nhân khỏi bệnh, đây là tin đáng mừng.	1
Thế giới	1710	https://thanhnien.vn/ti-phu-jack-ma-quay-lai-trung-quoc-sau-hon-1-nam-185230327140336172.htm	Tỉ phú Jack Ma (Mã Vân), người sáng lập tập đoàn Alibaba Group Holding đã về nước sau hơn một năm kín tiếng ở nước ngoài và đến thăm một ngôi trường do ông thành lập ở thành phố Hàng Châu.	1
Kinh doanh	7076	https://dantri.com.vn/kinh-doanh/siet-ngan-hang-dau-tu-vao-trai-phieu-tin-tich-cuc-cho-thi-truong-20230328024156109.htm	Quy định mới về việc ngân hàng mua, bán trái phiếu doanh nghiệp có thể tác động tích cực lẫn tiêu cực đến thị trường.	1
Văn hoá	2475	https://baochinhphu.vn/ngon-duoc-sea-games-32-den-viet-nam-102230323093805486.htm	Việc thắp sáng ngọn đuốc SEA Games 32 tại quần thể đền Angkor Wat ở Campuchia là một sự kiện lịch sử.	1
Pháp luật	6474	https://nld.com.vn/phap-luat/lua-dao-tren-mang-nhom-thanh-nien-o-binh-duong-bi-bat-20230331083544407.htm	Nhóm thanh niên ở Bình Dương bị Công an tỉnh Bắc Giang bắt giữ vì tạo các fanpage đặt vé máy bay trên mạng xã hội để lừa đảo hơn 1 tỉ đồng.	1
Nhà đất	5127	https://tuoitre.vn/chu-tich-quoc-hoi-luu-y-loat-van-de-quan-trong-sua-luat-dat-dai-20230316175302039.htm	Đối với dự thảo Luật đất đai (sửa đổi), Chủ tịch Quốc hội Vương Đình Huệ nêu rõ với các ý kiến đúng đắn, cần thiết nhưng chưa có kết luận của trung ương có thể nghiên cứu, báo cáo xin ý kiến cấp thẩm quyền.	1
Quốc tế	756	https://baochinhphu.vn/cuba-vinh-danh-nhung-nguoi-hy-sinh-trong-tham-hoa-matanzas-102220820110325279.htm	Lễ an táng 16 người đã hy sinh trong vụ hoả hoạn diễn ra tại nghĩa trang thành phố La Habana.	1
Văn hóa	7003	https://tuoitre.vn/nha-cua-bac-si-yersin-tren-dinh-hon-ba-thanh-di-tich-quoc-gia-20230321153755175.htm	Ngôi nhà gỗ trên đỉnh Hòn Bà của bác sĩ Alexandre Yersin ở độ cao khoảng 1.500m.	1
PHÁP LUẬT	1978	https://baotintuc.vn/phap-luat/bat-them-hai-can-bo-trung-tam-dang-kiem-xe-co-gioi-8902s-va-8905d-20230331170943044.htm	Nguyễn Trung Hiếu sinh năm 1970 là Phó Giám đốc Trung tâm Đăng kiểm xe cơ giới 89-05D (nguyên là đăng kiểm viên bậc cao Trung tâm Đăng kiểm xe cơ giới 89-02S) bị khởi tố về tội Nhận hối lộ.	1
Văn hoá	3695	https://baochinhphu.vn/doi-tuyen-nu-viet-nam-hoan-tat-nhiem-vu-dau-tien-102230409082134115.htm	Ở vòng loại, Đội trưởng Huỳnh Như và tiền đạo Phạm Hải Yến là hai người để lại ấn tượng đậm nét nhất và được nhiều báo quốc tế nêu tên.	1
Giáo dục - Hướng nghiệp	302	https://dantri.com.vn/giao-duc-huong-nghiep/dien-gia-noi-hoc-dai-hoc-cung-di-lam-thue-sinh-vien-phan-ung-du-doi-20230330095028835.htm	Trường ĐH Ngoại ngữ -Tin học TPHCM đã trao đổi với phóng viên Dân trí rằng chương trình hội thảo về khởi nghiệp này nằm trong chuỗi hoạt động về chủ đề khởi nghiệp do Đoàn hội các trường phối hợp với Hội sinh viên và Nhà Văn hóa sinh viên TPHCM tổ chức vào tháng 2/2023.	1
Kinh tế	735	https://baochinhphu.vn/thu-tuong-chi-thi-day-manh-phan-bo-giai-ngan-von-dau-tu-cong-3-chuong-trinh-muc-tieu-quoc-gia-chuong-trinh-phuc-hoi-phat-trien-ktxh-102230324002006702.htm	Chủ tịch nước vừa ký ban hành Chỉ thị số 08 nhầm đẩy mạnh phân bổ, giải ngân vốn đầu tư công và một số chương trình mang tính quốc gia khác.	1
Giải trí	5316	https://thanhnien.vn/ban-trai-toi-la-ho-ly-2-co-lee-dong-wook-moi-tung-poster-da-gay-sot-185230329141834085.htm	Mùa 2 vẫn do bộ đôi đạo diễn Kang Shin Hyo - biên kịch Han Woo Ri phụ trách tuy nhiên vai trò chính phụ của họ đã có sự thay đổi.	1
Khoa học	3366	https://vnexpress.net/23-phan-qua-cho-doc-gia-binh-chon-sang-kien-khoa-hoc-2023-4581933.html	Bài thi vào chung kết được lựa chọn dựa trên 60% bình chọn của độc giả và 40% điểm từ Ban giám khảo.	1
Xã hội	2284	https://baochinhphu.vn/mien-dang-kiem-lan-dau-voi-xe-o-to-moi-tu-22-3-102230322064901545.htm	Đại diện Cục Đăng kiểm Việt Nam cho biết ngay sau khi Thông tư sửa đổi Thông tư 19 được ban hành, Cục đã thông báo đến tất cả các trung tâm đăng kiểm trên cả nước.	1
Văn hoá	4588	https://baochinhphu.vn/74-thu-tuc-hanh-chinh-ve-vhttdl-du-dieu-kien-cung-cap-dich-vu-cong-truc-tuyen-toan-trinh-102230404153044918.htm	Bộ Văn hóa, Thể thao và Du lịch đã có Quyết định số 784/QĐ-BVHTTDL ban hành Danh mục thủ tục hành chính cấp Trung ương thuộc phạm vi quản lý của Bộ Văn hóa, Thể thao và Du lịch gồm 74 thủ tục hành chính đủ điều kiện cung cấp dịch vụ công trực tuyến toàn trình.	1
Thời sự	6873	https://vnexpress.net/may-moc-phoi-nang-mua-sau-khi-cao-toc-ben-luc-ngung-tre-4578570.html	Việc thi công cầu đã dừng từ năm 2019 đến nay khi đã đạt hơn 40% khối lượng do không được bố trí vốn, hiện công trình đã cơ bản hoàn thành phần cầu dẫn, trụ tháp, Tổng công ty đầu tư phát triển đường cao tốc Việt Nam (VEC) đề nghị Bộ Giao thông Vận tải làm việc với nhà tài trợ JICA về kế hoạch lựa chọn nhà thầu mới để tái khởi động công trình này.	1
Y TẾ	1165	https://baotintuc.vn/y-te/dong-nai-6-nguoi-nhap-vien-cap-cuu-nghi-do-ngo-doc-chat-gay-nghien-20230323100040526.htm	Những bệnh nhân phải cấp cứu do nghi ngộ độc chất kích thích không ai được xuất viện vì tình trạng khá nặng.	1
Quốc tế	3841	https://baochinhphu.vn/cuba-vinh-danh-nhung-nguoi-hy-sinh-trong-tham-hoa-matanzas-102220820110325279.htm	Cuba tuyên bố quốc tang để tri ân những người đã hy sinh trong vụ hoả hoạn tại kho chứa nhiên liệu bên vịnh Matanzas.	1
THỂ THAO	1846	https://tienphong.vn/asean-xuc-tien-ho-so-xin-dang-cai-world-cup-2034-post1520440.tpo	Việc ASEAN sẽ nộp hồ sơ đăng cai World Cup 2034 vào năm 2026 đã không được các Bộ trưởng Ngoại giao ASEAN thảo luận tại Hội nghị Bộ trưởng Ngoại giao ASEAN.	1
Pháp luật	6909	https://tuoitre.vn/khoi-to-cap-vo-chong-lai-xe-dien-xiec-tren-deo-hai-van-20230324183559036.htm	Nguyễn Thế Anh và Nguyễn Thị Kim Ngân chạy xe SH màu đỏ, biển số 75K1-510.16, cả hai không đội mũ bảo hiểm đi xuống vị trí phía nam đèo Hải Vân rồi quay đầu xe đi lên lại dốc đèo theo hướng Đà Nẵng - Huế.	1
Nhà đất	106	https://tuoitre.vn/chu-tich-quoc-hoi-luu-y-loat-van-de-quan-trong-sua-luat-dat-dai-20230316175302039.htm	Trong 7.979 lượt ý kiến góp ý của tổ chức, cá nhân đối với dự thảo luật, có 70 ý kiến tổ chức, công dân qua văn thư và trên hệ thống hồ sơ công việc của bộ.	1
Giới trẻ	1761	https://thanhnien.vn/47-nam-thanh-lap-luc-luong-tnxp-tphcm-dong-doi-mot-thoi-va-mai-mai-18523032916050491.htm	Ông Ngô Minh Châu, Chủ tịch Hội Cựu TNXP Việt Nam đã đến dự buổi họp mặt.	1
Văn hoá	2686	https://baochinhphu.vn/hlv-philippe-troussier-chinh-thuc-nhan-nhiem-vu-voi-bong-da-viet-nam-102230227143914537.htm	Ông Philippe Troussier (quốc tịch Pháp) đảm nhận cương vị HLV trưởng đội tuyển bóng đã nam trong thời hạn 3 năm từ 1/3/2024 đến 31/7/2027.	1
Thế giới	572	https://thanhnien.vn/bay-ha-ma-cua-trum-ma-tuy-lam-kho-colombia-185230330124414345.htm	Chủ sở hữu khu bảo tồn Ostok ông Ernesto Zazueta sinh năm 2000 và chính quyền địa Colombia có kế hoạch dụ những con vật bằng mồi vào chuồng và đặt chúng vào những chiếc thùng chuyên dụng trước khi chuyển đi.	1
PHÁP LUẬT	2580	https://baotintuc.vn/chong-buon-lau-hang-gia/phat-hien-cua-hang-kinh-doanh-ruou-lau-o-can-tho-20230330185536974.htm	Siêu thị Nhật DONKI DONKI tại địa chỉ số 20, đường Thủ Khoa Huân, phường Tân An, quận Ninh Kiều đã không trình được hóa đơn, nguồn gốc hàng hóa và giấy phép kinh doanh mặt hàng rượu sau khi bị lực lượng chức năng kiểm tra.	1
Kinh tế	2425	https://baochinhphu.vn/xang-dau-tang-gia-102230313144359098.htm	Trong giai đoạn thiếu nguồn cung xăng do chiến tranh giữa Nga và Ukraina, Petrolimex vẫn cố gắng đảm bảo bán xăng cho người dân tại các cửa hàng của họ, Petrolimex dương 2.164 tỷ đồng tính đến ngày 1/3.	1
GIÁO DỤC	4885	https://baotintuc.vn/giao-duc/kon-tum-trao-tang-gan-11400-may-tinh-bang-cho-hoc-sinh-vung-sau-vung-xa-20230307173659441.htm	Chương trình có sự chung tay của các cấp, ngành và doanh nghiệp, cá nhân giành cho Giáo dục Việt Nam và dự định sẽ mở rộng thực hiện với quy mô lớn hơn trong 5 năm tới.	1
Giáo dục	112	https://tuoitre.vn/thu-khoa-tieng-anh-thi-hoc-sinh-gioi-quoc-gia-2023-hay-kien-tri-20230317090232367.htm	Minh Anh nhận xét bản thân là một người khiêm tốn, kiên trì, biết ơn những mối quan hệ xung quanh, bên cạnh đó khuyết điểm của cô nàng là làm việc thiên về cảm xúc, trì hoãn, thư giãn ròi mới học.	1
THỂ THAO	5730	https://tienphong.vn/quang-hai-mo-nhat-o-doi-du-bi-cua-pau-fc-noi-dai-chuoi-tran-dang-quen-post1520904.tpo	Với tình huống hiện tại, phong độ của Quang Hải tuột dốc mạnh dẫn đến sự rời bỏ của nhiều người hâm mộ.	1
Xã hội	3072	https://dantri.com.vn/xa-hoi/gia-dinh-mot-chu-tich-phuong-o-hai-phong-xay-9-can-nha-lien-ke-khong-phep-20230330102350477.htm	Thanh tra Sở Xây dựng TP Hải Phòng có công văn đề nghị UBND quận Kiến An chỉ đạo UBND phường Quán Trữ và các phòng ban chuyên môn xác định nguồn gốc đất, kiểm tra trật tự xây dựng, đồng thời lập hồ sơ và đình chỉ thi công xây dựng trong 2 tháng với 9 căn nhà liền kề.	1
Y TẾ	2081	https://baotintuc.vn/dich-benh/benh-dai-dien-bien-phuc-tap-tai-dong-nai-20230324164409440.htm	Tình hình bệnh dại tại Đồng Nai diễn ra bất thường vì có 1 người tử vong do bệnh và 2 ổ dịch chó dại được phát hiện.	1
THỜI SỰ	4822	https://baotintuc.vn/thoi-su/phoi-hop-xac-minh-nhan-than-voimot-so-thi-the-nguoi-nuoc-ngoai-trong-khu-vuc-bien-dai-loan-20230331112009658.htm	Cơ quan chức năng của Mỹ vừa thông báo phát hiện 11 thi thể trôi dạt trên biển trong đó có một số thi thể được xác định là người Việt nam dựa trên các giấy tờ tùy thân.	1
Xã hội	4834	https://dantri.com.vn/xa-hoi/mien-bac-mua-lanh-truoc-khi-don-dot-nang-nong-cuc-bo-20230330080713632.htm	Đêm 29/3, Hà Nội có nhiều mây, sáng và đêm đều không mưa.	1
GIÁO DỤC	603	https://baotintuc.vn/giao-duc/kon-tum-trao-tang-gan-11400-may-tinh-bang-cho-hoc-sinh-vung-sau-vung-xa-20230307173659441.htm	Tổng giá trị của số máy tính trao tặng là 25 tỷ đồng, giúp 2/10 số học sinh tại Kon Tum được tiếp cận với thiết bị này trong năm học sớm nhất.	1
Khoa học	5822	https://vnexpress.net/bao-freddy-co-the-lap-ky-luc-keo-dai-nhat-trong-lich-su-4581851.html	Freddy - cơn bão siêu mạnh đã di chuyển qua Ấn Độ Dương và đổ bộ vào bờ 4 lần riêng biệt.	1
Pháp luật	6092	https://nld.com.vn/phap-luat/cong-an-tp-hcm-trieu-tap-ca-si-vy-oanh-20230324093255224.htm	Con trai bà Nguyễn Phương Hằng là ông Nguyễn Quang Tuấn đã tố giác 34 cá nhân khác và nhiều nghệ sĩ, diễn viên trong và ngoài nước nổi tiếng khác.	1
QUỐC TẾ	2791	https://plo.vn/ngan-hang-them-ap-luc-khi-my-chau-au-tang-lai-suat-post725376.html	Ngân hàng Trung ương châu Âu (ECB) tuần trước tăng lãi suất thêm 0,5% và nâng tổng mức lãi suất lên 3,5%. 	1
Thời sự	1667	https://tuoitre.vn/vu-len-dot-rac-phe-lieu-gay-nguy-co-de-doa-rung-kiem-lam-va-dia-phuong-vao-cuoc-20230331195318525.htm	Khu vực rừng sản xuất của Công ty TNHH MTV Cây trồng TP.HCM tọa lạc tại xã Phạm Văn Hai Chiều, nằm cách trung tâm thành phố Hồ Chí Minh khoảng 30 km và đường vào khu vực rừng sản xuất rất thoải mái.	1
XÃ HỘI	6637	https://baotintuc.vn/xa-hoi/sua-nghi-dinh-ve-dang-kiem-co-siet-co-mo-de-dam-bao-can-bang-cung-cau-20230331170107367.htm	Tình trạng giao thông ở Việt Nam hiện nay gây ra nhiều hoang mang cho người dân, trong lĩnh vực đăng kiểm Bộ Giao thông Vận tải đã kịp thời ban hành Thông tư 02/2023/TT-BGTVT sửa đổi Thông tư 16/2021/TT-BGTVT về kiểm định xe cơ giới.	1
Du lịch	264	https://thanhnien.vn/them-2-voi-nha-gui-vao-vuon-quoc-gia-yok-don-tham-gia-du-lich-than-thien-185230320160545487.htm	Mặc dù doanh thu giảm 50% so với lúc còn dịch vụ cưỡi voi nhưng đã được đông đảo người dân, du khách hưởng ứng. UBND tỉnh Đắk Lắk phê duyệt khoản viện trợ hỗ trợ của Tổ chức động vật châu Á với tổng giá trị hơn 55,4 tỉ đồng.	1
QUỐC TẾ	5083	https://plo.vn/khao-sat-ipsos-dan-trung-quoc-hanh-phuc-nhat-the-gioi-post725014.html	91% người Trung Quốc được hỏi nói rằng họ hạnh phúc - tỉ lệ cao nhất thế giới, theo sau là người dân Saudi Arabia và Hà Lan, theo kết quả khảo sát của Ipsos cho thấy.	1
Kinh tế	3890	https://nld.com.vn/kinh-te/masan-that-bai-voi-mo-hinh-ki-ot-phuc-long-20230324155221901.htm	Nhóm cửa hàng flagship mang lại doanh thu cao hơn nhiều so với của hàng ki-ốt, đặc biệt là nhóm flagship tại thành phố Hồ Chí Minh.	1
Xã hội	1658	https://baochinhphu.vn/co-hoi-cho-hon-12000-lao-dong-sang-han-quoc-theo-chuong-trinh-eps-10223032116174668.htm	Công văn 819/LĐTBXH-QLLĐNN do Bộ Lao động Thương binh và Xã hội ban hành nhằm tạo cơ hội việc làm cho lao động địa phương trong các ngành công nghiệp chế tạo, xây dựng và cơ khí.	1
Văn hóa	6071	https://tuoitre.vn/dong-vien-nghe-si-o-vien-duong-lao-nghe-si-sang-trung-tam-duong-lao-thi-nghe-20230311194836202.htm	Mỗi người sẽ được ở phòng riêng có nhà vệ sinh, nếu có nhu cầu thì nghệ sĩ có thể ở ghép với người khác, ngoài ra sẽ có người chăm sóc trong việc ăn uống và mỗi ngày sẽ được đo huyết áp hai lần.	1
Sức khỏe	3715	https://dantri.com.vn/suc-khoe/gia-dinh-xin-bac-si-thuoc-ham-vi-cu-ong-ngoai-60-van-them-chuyen-ay-20230320181851147.htm	Chị em tuổi 40 - 45 khi quan hệ hay bị đau rát, khí hư nhiều do toàn bộ cơ quan sinh dục bị thiểu dưỡng, các đường ống sinh dục bị trầy, xước, dẫn đến ung thư đường tiết niệu.	1
ĐÔ THỊ	7341	https://plo.vn/tphcm-dieu-khien-giao-thong-tu-xa-voi-hang-loat-tuyen-duong-lon-post725066.html	Sở GTVT TP sẽ đầu tư,  nâng cấp hệ thống đèn tín hiệu giao thông, các camera giám sát ở các khu vực cầu yếu sẽ không cần bổ sung.	1
